Input problem; 1.0; 0.95; 0.9; 0.8; 0.7; Minimal optimum; 1.0: cost; 0.95: cost; 0.9: cost; 0.8: cost; 0.7: cost; 
200 VMs, 400 PMs; 60.006; 60.005; 60.005; 60.005; 0.244; 460; 583; 585; 585; 585; 585; 
200 VMs, 400 PMs; 60.004; 60.005; 60.005; 0.242; 0.243; 480; 584; 588; 588; 588; 588; 
200 VMs, 400 PMs; 60.005; 60.005; 60.005; 60.005; 0.258; 469; 593; 600; 600; 600; 600; 
200 VMs, 400 PMs; 60.004; 60.005; 60.005; 60.005; 0.223; 480; 611; 613; 613; 613; 613; 
200 VMs, 400 PMs; 60.005; 60.005; 60.005; 0.251; 0.251; 469; 560; 560; 560; 560; 560; 
200 VMs, 400 PMs; 60.004; 60.004; 60.005; 0.215; 0.214; 468; 563; 569; 569; 569; 569; 
200 VMs, 400 PMs; 60.005; 60.005; 60.005; 0.246; 0.247; 430; 528; 530; 530; 530; 530; 
200 VMs, 400 PMs; 60.004; 60.005; 60.005; 60.005; 0.243; 419; 530; 530; 530; 530; 530; 
200 VMs, 400 PMs; 60.005; 60.004; 60.005; 0.232; 0.231; 458; 552; 560; 560; 560; 560; 
200 VMs, 400 PMs; 60.004; 60.005; 60.005; 60.005; 0.229; 409; 532; 533; 533; 533; 533; 
200 VMs, 400 PMs; 60.005; 60.005; 60.004; 0.238; 0.236; 439; 530; 530; 530; 530; 530; 
200 VMs, 400 PMs; 60.005; 60.005; 60.004; 0.252; 0.253; 489; 598; 600; 600; 600; 600; 
200 VMs, 400 PMs; 60.005; 60.005; 60.005; 0.226; 0.225; 520; 648; 649; 649; 649; 649; 
200 VMs, 400 PMs; 60.005; 60.005; 60.005; 60.005; 0.238; 488; 605; 614; 614; 614; 614; 
200 VMs, 400 PMs; 60.004; 60.005; 60.005; 0.223; 0.223; 498; 600; 600; 600; 600; 600; 
200 VMs, 400 PMs; 60.005; 60.005; 60.005; 60.005; 0.22; 430; 537; 543; 543; 543; 543; 
200 VMs, 400 PMs; 60.005; 60.005; 60.004; 0.253; 0.253; 478; 583; 587; 587; 587; 587; 
200 VMs, 400 PMs; 60.005; 60.005; 60.005; 0.278; 0.277; 449; 549; 550; 550; 550; 550; 
200 VMs, 400 PMs; 60.005; 60.005; 60.005; 0.237; 0.237; 490; 610; 612; 612; 612; 612; 
200 VMs, 400 PMs; 60.004; 60.005; 60.005; 0.247; 0.247; 429; 530; 530; 530; 530; 530; 
200 VMs, 400 PMs; 60.004; 60.004; 60.005; 0.258; 0.257; 478; 580; 580; 580; 580; 580; 
200 VMs, 400 PMs; 60.005; 60.005; 60.005; 60.005; 0.263; 430; 534; 540; 540; 540; 540; 
200 VMs, 400 PMs; 60.005; 60.004; 60.005; 0.245; 0.245; 469; 560; 560; 560; 560; 560; 
200 VMs, 400 PMs; 60.004; 60.005; 60.005; 0.238; 0.237; 458; 553; 558; 558; 558; 558; 
200 VMs, 400 PMs; 60.004; 60.005; 60.005; 60.005; 0.238; 479; 593; 603; 603; 603; 603; 
200 VMs, 400 PMs; 60.005; 60.005; 60.004; 60.005; 0.24; 470; 584; 591; 591; 591; 591; 
200 VMs, 400 PMs; 60.005; 60.005; 60.005; 0.228; 0.228; 390; 470; 470; 470; 470; 470; 
200 VMs, 400 PMs; 60.005; 60.005; 60.004; 0.215; 0.216; 398; 490; 490; 490; 490; 490; 
200 VMs, 400 PMs; 60.005; 60.005; 60.005; 60.005; 0.264; 460; 590; 590; 590; 590; 590; 
200 VMs, 400 PMs; 60.005; 60.005; 60.004; 0.246; 0.245; 468; 575; 578; 578; 578; 578; 
200 VMs, 400 PMs; 60.005; 60.005; 60.005; 60.005; 0.22; 470; 599; 605; 605; 605; 605; 
200 VMs, 400 PMs; 60.005; 60.005; 60.005; 0.248; 0.247; 468; 564; 567; 567; 567; 567; 
200 VMs, 400 PMs; 60.005; 60.005; 60.005; 0.289; 0.291; 430; 530; 530; 530; 530; 530; 
200 VMs, 400 PMs; 60.005; 60.005; 60.005; 0.248; 0.248; 430; 530; 530; 530; 530; 530; 
200 VMs, 400 PMs; 60.005; 60.005; 60.005; 0.226; 0.224; 459; 560; 560; 560; 560; 560; 
200 VMs, 400 PMs; 60.004; 60.005; 60.005; 0.231; 0.23; 479; 585; 589; 589; 589; 589; 
200 VMs, 400 PMs; 60.005; 60.005; 60.004; 0.227; 0.226; 458; 555; 560; 560; 560; 560; 
200 VMs, 400 PMs; 60.005; 60.005; 60.005; 0.232; 0.233; 428; 530; 530; 530; 530; 530; 
200 VMs, 400 PMs; 60.004; 60.005; 60.005; 0.223; 0.223; 460; 566; 571; 571; 571; 571; 
200 VMs, 400 PMs; 60.005; 60.005; 60.005; 0.252; 0.252; 479; 579; 584; 584; 584; 584; 
200 VMs, 400 PMs; 60.004; 60.005; 60.005; 60.005; 0.288; 478; 597; 601; 601; 601; 601; 
200 VMs, 400 PMs; 60.005; 60.005; 60.005; 60.005; 0.222; 449; 558; 562; 562; 562; 562; 
200 VMs, 400 PMs; 60.005; 60.005; 60.004; 0.231; 0.231; 450; 556; 560; 560; 560; 560; 
200 VMs, 400 PMs; 60.004; 60.005; 60.005; 60.005; 0.238; 460; 596; 604; 604; 604; 604; 
200 VMs, 400 PMs; 60.004; 60.005; 60.005; 0.225; 0.224; 488; 594; 599; 599; 599; 599; 
200 VMs, 400 PMs; 60.005; 60.005; 60.005; 0.245; 0.247; 438; 540; 540; 540; 540; 540; 
200 VMs, 400 PMs; 60.005; 60.005; 60.005; 0.269; 0.268; 508; 610; 610; 610; 610; 610; 
200 VMs, 400 PMs; 60.005; 60.005; 60.005; 0.27; 0.273; 478; 564; 570; 570; 570; 570; 
200 VMs, 400 PMs; 60.004; 60.005; 60.005; 0.234; 0.232; 448; 545; 550; 550; 550; 550; 
200 VMs, 400 PMs; 60.005; 60.005; 60.005; 0.262; 0.261; 469; 578; 580; 580; 580; 580; 
200 VMs, 400 PMs; 60.005; 60.005; 60.004; 0.227; 0.226; 440; 539; 540; 540; 540; 540; 
200 VMs, 400 PMs; 60.005; 60.005; 60.005; 60.005; 0.265; 500; 645; 652; 652; 652; 652; 
200 VMs, 400 PMs; 60.005; 60.005; 60.005; 60.005; 0.28; 499; 621; 632; 632; 632; 632; 
200 VMs, 400 PMs; 60.005; 60.005; 60.004; 0.275; 0.281; 449; 540; 540; 540; 540; 540; 
200 VMs, 400 PMs; 60.005; 60.005; 60.005; 60.005; 0.213; 469; 588; 591; 591; 591; 591; 
200 VMs, 400 PMs; 60.005; 60.005; 60.004; 60.005; 0.291; 479; 600; 600; 600; 600; 600; 
200 VMs, 400 PMs; 60.005; 60.005; 60.005; 0.221; 0.22; 470; 568; 576; 576; 576; 576; 
200 VMs, 400 PMs; 60.005; 60.005; 60.005; 0.263; 0.264; 429; 523; 530; 530; 530; 530; 
200 VMs, 400 PMs; 60.005; 60.005; 60.004; 0.262; 0.262; 440; 544; 550; 550; 550; 550; 
200 VMs, 400 PMs; 60.005; 60.004; 60.005; 60.005; 0.292; 478; 591; 598; 598; 598; 598; 

